matricula;nome;departamento;cargo;salario;
1001;Renata Cardoso;Administracao;Administrador;2.320,00;
1002;Joao da Silva;Comercial;Vendedor;1.990,85;
1003;Maria Mercedes Medeiros;Financeiro;Analista;2.310,12;
1004;Carlos Almeida Oliveira;Comercial;Vendedor;1.990,85;
1005;Cecilia Gomes;Comercial;Vendedor;2.010,02;
1006;Alexandra Medeiros Olivenca;Administracao;Recursos Humanos;2.010,00;
1007;Maria Claudia Almeida;Administracao;Comprador;2.010,00;
1008;Karia Maria Souza;Comercial;Supervisor de Vendas;2.600,22;
1009;Goncalo Renato Viana;Financeiro;Analista;2.310,12;
